192000
1.25e-07
0.000125
137.5 20.0 131.0
137.5 20.0 131.5
137.5 20.0 132.0
137.5 20.0 132.5
137.5 20.0 133.0
137.5 20.0 133.5
137.5 20.0 134.0
137.5 20.0 134.5
137.5 20.0 135.0
137.5 20.0 135.5
137.5 20.0 136.0
137.5 20.0 136.5
137.5 20.0 137.0
137.5 20.0 137.5
137.5 20.0 138.0
137.5 20.0 138.5
137.5 20.0 139.0
137.5 20.0 139.5
137.5 20.5 120.0
137.5 20.5 120.5
137.5 20.5 121.0
137.5 20.5 121.5
137.5 20.5 122.0
137.5 20.5 122.5
137.5 20.5 123.0
137.5 20.5 123.5
137.5 20.5 124.0
137.5 20.5 124.5
137.5 20.5 125.0
137.5 20.5 125.5
137.5 20.5 126.0
137.5 20.5 126.5
137.5 20.5 127.0
137.5 20.5 127.5
137.5 20.5 128.0
137.5 20.5 128.5
137.5 20.5 129.0
137.5 20.5 129.5
137.5 20.5 130.0
137.5 20.5 130.5
137.5 20.5 131.0
137.5 20.5 131.5
137.5 20.5 132.0
137.5 20.5 132.5
137.5 20.5 133.0
137.5 20.5 133.5
137.5 20.5 134.0
137.5 20.5 134.5
137.5 20.5 135.0
137.5 20.5 135.5
137.5 20.5 136.0
137.5 20.5 136.5
137.5 20.5 137.0
137.5 20.5 137.5
137.5 20.5 138.0
137.5 20.5 138.5
137.5 20.5 139.0
137.5 20.5 139.5
137.5 21.0 120.0
137.5 21.0 120.5
137.5 21.0 121.0
137.5 21.0 121.5
137.5 21.0 122.0
137.5 21.0 122.5
137.5 21.0 123.0
137.5 21.0 123.5
137.5 21.0 124.0
137.5 21.0 124.5
137.5 21.0 125.0
137.5 21.0 125.5
137.5 21.0 126.0
137.5 21.0 126.5
137.5 21.0 127.0
137.5 21.0 127.5
137.5 21.0 128.0
137.5 21.0 128.5
137.5 21.0 129.0
137.5 21.0 129.5
137.5 21.0 130.0
137.5 21.0 130.5
137.5 21.0 131.0
137.5 21.0 131.5
137.5 21.0 132.0
137.5 21.0 132.5
137.5 21.0 133.0
137.5 21.0 133.5
137.5 21.0 134.0
137.5 21.0 134.5
137.5 21.0 135.0
137.5 21.0 135.5
137.5 21.0 136.0
137.5 21.0 136.5
137.5 21.0 137.0
137.5 21.0 137.5
137.5 21.0 138.0
137.5 21.0 138.5
137.5 21.0 139.0
137.5 21.0 139.5
137.5 21.5 120.0
137.5 21.5 120.5
137.5 21.5 121.0
137.5 21.5 121.5
137.5 21.5 122.0
137.5 21.5 122.5
137.5 21.5 123.0
137.5 21.5 123.5
137.5 21.5 124.0
137.5 21.5 124.5
137.5 21.5 125.0
137.5 21.5 125.5
137.5 21.5 126.0
137.5 21.5 126.5
137.5 21.5 127.0
137.5 21.5 127.5
137.5 21.5 128.0
137.5 21.5 128.5
137.5 21.5 129.0
137.5 21.5 129.5
137.5 21.5 130.0
137.5 21.5 130.5
137.5 21.5 131.0
137.5 21.5 131.5
137.5 21.5 132.0
137.5 21.5 132.5
137.5 21.5 133.0
137.5 21.5 133.5
137.5 21.5 134.0
137.5 21.5 134.5
137.5 21.5 135.0
137.5 21.5 135.5
137.5 21.5 136.0
137.5 21.5 136.5
137.5 21.5 137.0
137.5 21.5 137.5
137.5 21.5 138.0
137.5 21.5 138.5
137.5 21.5 139.0
137.5 21.5 139.5
137.5 22.0 120.0
137.5 22.0 120.5
137.5 22.0 121.0
137.5 22.0 121.5
137.5 22.0 122.0
137.5 22.0 122.5
137.5 22.0 123.0
137.5 22.0 123.5
137.5 22.0 124.0
137.5 22.0 124.5
137.5 22.0 125.0
137.5 22.0 125.5
137.5 22.0 126.0
137.5 22.0 126.5
137.5 22.0 127.0
137.5 22.0 127.5
137.5 22.0 128.0
137.5 22.0 128.5
137.5 22.0 129.0
137.5 22.0 129.5
137.5 22.0 130.0
137.5 22.0 130.5
137.5 22.0 131.0
137.5 22.0 131.5
137.5 22.0 132.0
137.5 22.0 132.5
137.5 22.0 133.0
137.5 22.0 133.5
137.5 22.0 134.0
137.5 22.0 134.5
137.5 22.0 135.0
137.5 22.0 135.5
137.5 22.0 136.0
137.5 22.0 136.5
137.5 22.0 137.0
137.5 22.0 137.5
137.5 22.0 138.0
137.5 22.0 138.5
137.5 22.0 139.0
137.5 22.0 139.5
137.5 22.5 120.0
137.5 22.5 120.5
137.5 22.5 121.0
137.5 22.5 121.5
137.5 22.5 122.0
137.5 22.5 122.5
137.5 22.5 123.0
137.5 22.5 123.5
137.5 22.5 124.0
137.5 22.5 124.5
137.5 22.5 125.0
137.5 22.5 125.5
137.5 22.5 126.0
137.5 22.5 126.5
137.5 22.5 127.0
137.5 22.5 127.5
137.5 22.5 128.0
137.5 22.5 128.5
137.5 22.5 129.0
137.5 22.5 129.5
137.5 22.5 130.0
137.5 22.5 130.5
137.5 22.5 131.0
137.5 22.5 131.5
137.5 22.5 132.0
137.5 22.5 132.5
137.5 22.5 133.0
137.5 22.5 133.5
137.5 22.5 134.0
137.5 22.5 134.5
137.5 22.5 135.0
137.5 22.5 135.5
137.5 22.5 136.0
137.5 22.5 136.5
137.5 22.5 137.0
137.5 22.5 137.5
137.5 22.5 138.0
137.5 22.5 138.5
137.5 22.5 139.0
137.5 22.5 139.5
137.5 23.0 120.0
137.5 23.0 120.5
137.5 23.0 121.0
137.5 23.0 121.5
137.5 23.0 122.0
137.5 23.0 122.5
137.5 23.0 123.0
137.5 23.0 123.5
137.5 23.0 124.0
137.5 23.0 124.5
137.5 23.0 125.0
137.5 23.0 125.5
137.5 23.0 126.0
137.5 23.0 126.5
137.5 23.0 127.0
137.5 23.0 127.5
137.5 23.0 128.0
137.5 23.0 128.5
137.5 23.0 129.0
137.5 23.0 129.5
137.5 23.0 130.0
137.5 23.0 130.5
137.5 23.0 131.0
137.5 23.0 131.5
137.5 23.0 132.0
137.5 23.0 132.5
137.5 23.0 133.0
137.5 23.0 133.5
137.5 23.0 134.0
137.5 23.0 134.5
137.5 23.0 135.0
137.5 23.0 135.5
137.5 23.0 136.0
137.5 23.0 136.5
137.5 23.0 137.0
137.5 23.0 137.5
137.5 23.0 138.0
137.5 23.0 138.5
137.5 23.0 139.0
137.5 23.0 139.5
137.5 23.5 120.0
137.5 23.5 120.5
137.5 23.5 121.0
137.5 23.5 121.5
137.5 23.5 122.0
137.5 23.5 122.5
137.5 23.5 123.0
137.5 23.5 123.5
137.5 23.5 124.0
137.5 23.5 124.5
137.5 23.5 125.0
137.5 23.5 125.5
137.5 23.5 126.0
137.5 23.5 126.5
137.5 23.5 127.0
137.5 23.5 127.5
137.5 23.5 128.0
137.5 23.5 128.5
137.5 23.5 129.0
137.5 23.5 129.5
137.5 23.5 130.0
137.5 23.5 130.5
137.5 23.5 131.0
137.5 23.5 131.5
137.5 23.5 132.0
137.5 23.5 132.5
137.5 23.5 133.0
137.5 23.5 133.5
137.5 23.5 134.0
137.5 23.5 134.5
137.5 23.5 135.0
137.5 23.5 135.5
137.5 23.5 136.0
137.5 23.5 136.5
137.5 23.5 137.0
137.5 23.5 137.5
137.5 23.5 138.0
137.5 23.5 138.5
137.5 23.5 139.0
137.5 23.5 139.5
137.5 24.0 120.0
137.5 24.0 120.5
137.5 24.0 121.0
137.5 24.0 121.5
137.5 24.0 122.0
137.5 24.0 122.5
137.5 24.0 123.0
137.5 24.0 123.5
137.5 24.0 124.0
137.5 24.0 124.5
137.5 24.0 125.0
137.5 24.0 125.5
137.5 24.0 126.0
137.5 24.0 126.5
137.5 24.0 127.0
137.5 24.0 127.5
137.5 24.0 128.0
137.5 24.0 128.5
137.5 24.0 129.0
137.5 24.0 129.5
137.5 24.0 130.0
137.5 24.0 130.5
137.5 24.0 131.0
137.5 24.0 131.5
137.5 24.0 132.0
137.5 24.0 132.5
137.5 24.0 133.0
137.5 24.0 133.5
137.5 24.0 134.0
137.5 24.0 134.5
137.5 24.0 135.0
137.5 24.0 135.5
137.5 24.0 136.0
137.5 24.0 136.5
137.5 24.0 137.0
137.5 24.0 137.5
137.5 24.0 138.0
137.5 24.0 138.5
137.5 24.0 139.0
137.5 24.0 139.5
137.5 24.5 120.0
137.5 24.5 120.5
137.5 24.5 121.0
137.5 24.5 121.5
137.5 24.5 122.0
137.5 24.5 122.5
137.5 24.5 123.0
137.5 24.5 123.5
137.5 24.5 124.0
137.5 24.5 124.5
137.5 24.5 125.0
137.5 24.5 125.5
137.5 24.5 126.0
137.5 24.5 126.5
137.5 24.5 127.0
137.5 24.5 127.5
137.5 24.5 128.0
137.5 24.5 128.5
137.5 24.5 129.0
137.5 24.5 129.5
137.5 24.5 130.0
137.5 24.5 130.5
137.5 24.5 131.0
137.5 24.5 131.5
137.5 24.5 132.0
137.5 24.5 132.5
137.5 24.5 133.0
137.5 24.5 133.5
137.5 24.5 134.0
137.5 24.5 134.5
137.5 24.5 135.0
137.5 24.5 135.5
137.5 24.5 136.0
137.5 24.5 136.5
137.5 24.5 137.0
137.5 24.5 137.5
137.5 24.5 138.0
137.5 24.5 138.5
137.5 24.5 139.0
137.5 24.5 139.5
137.5 25.0 120.0
137.5 25.0 120.5
137.5 25.0 121.0
137.5 25.0 121.5
137.5 25.0 122.0
137.5 25.0 122.5
137.5 25.0 123.0
137.5 25.0 123.5
137.5 25.0 124.0
137.5 25.0 124.5
137.5 25.0 125.0
137.5 25.0 125.5
137.5 25.0 126.0
137.5 25.0 126.5
137.5 25.0 127.0
137.5 25.0 127.5
137.5 25.0 128.0
137.5 25.0 128.5
137.5 25.0 129.0
137.5 25.0 129.5
137.5 25.0 130.0
137.5 25.0 130.5
137.5 25.0 131.0
137.5 25.0 131.5
137.5 25.0 132.0
137.5 25.0 132.5
137.5 25.0 133.0
137.5 25.0 133.5
137.5 25.0 134.0
137.5 25.0 134.5
137.5 25.0 135.0
137.5 25.0 135.5
137.5 25.0 136.0
137.5 25.0 136.5
137.5 25.0 137.0
137.5 25.0 137.5
137.5 25.0 138.0
137.5 25.0 138.5
137.5 25.0 139.0
137.5 25.0 139.5
137.5 25.5 120.0
137.5 25.5 120.5
137.5 25.5 121.0
137.5 25.5 121.5
137.5 25.5 122.0
137.5 25.5 122.5
137.5 25.5 123.0
137.5 25.5 123.5
137.5 25.5 124.0
137.5 25.5 124.5
137.5 25.5 125.0
137.5 25.5 125.5
137.5 25.5 126.0
137.5 25.5 126.5
137.5 25.5 127.0
137.5 25.5 127.5
137.5 25.5 128.0
137.5 25.5 128.5
137.5 25.5 129.0
137.5 25.5 129.5
137.5 25.5 130.0
137.5 25.5 130.5
137.5 25.5 131.0
137.5 25.5 131.5
137.5 25.5 132.0
137.5 25.5 132.5
137.5 25.5 133.0
137.5 25.5 133.5
137.5 25.5 134.0
137.5 25.5 134.5
137.5 25.5 135.0
137.5 25.5 135.5
137.5 25.5 136.0
137.5 25.5 136.5
137.5 25.5 137.0
137.5 25.5 137.5
137.5 25.5 138.0
137.5 25.5 138.5
137.5 25.5 139.0
137.5 25.5 139.5
137.5 26.0 120.0
137.5 26.0 120.5
137.5 26.0 121.0
137.5 26.0 121.5
137.5 26.0 122.0
137.5 26.0 122.5
137.5 26.0 123.0
137.5 26.0 123.5
137.5 26.0 124.0
137.5 26.0 124.5
137.5 26.0 125.0
137.5 26.0 125.5
137.5 26.0 126.0
137.5 26.0 126.5
137.5 26.0 127.0
137.5 26.0 127.5
137.5 26.0 128.0
137.5 26.0 128.5
137.5 26.0 129.0
137.5 26.0 129.5
137.5 26.0 130.0
137.5 26.0 130.5
137.5 26.0 131.0
137.5 26.0 131.5
137.5 26.0 132.0
137.5 26.0 132.5
137.5 26.0 133.0
137.5 26.0 133.5
137.5 26.0 134.0
137.5 26.0 134.5
137.5 26.0 135.0
137.5 26.0 135.5
137.5 26.0 136.0
137.5 26.0 136.5
137.5 26.0 137.0
137.5 26.0 137.5
137.5 26.0 138.0
137.5 26.0 138.5
137.5 26.0 139.0
137.5 26.0 139.5
137.5 26.5 120.0
137.5 26.5 120.5
137.5 26.5 121.0
137.5 26.5 121.5
137.5 26.5 122.0
137.5 26.5 122.5
137.5 26.5 123.0
137.5 26.5 123.5
137.5 26.5 124.0
137.5 26.5 124.5
137.5 26.5 125.0
137.5 26.5 125.5
137.5 26.5 126.0
137.5 26.5 126.5
137.5 26.5 127.0
137.5 26.5 127.5
137.5 26.5 128.0
137.5 26.5 128.5
137.5 26.5 129.0
137.5 26.5 129.5
137.5 26.5 130.0
137.5 26.5 130.5
137.5 26.5 131.0
137.5 26.5 131.5
137.5 26.5 132.0
137.5 26.5 132.5
137.5 26.5 133.0
137.5 26.5 133.5
137.5 26.5 134.0
137.5 26.5 134.5
137.5 26.5 135.0
137.5 26.5 135.5
137.5 26.5 136.0
137.5 26.5 136.5
137.5 26.5 137.0
137.5 26.5 137.5
137.5 26.5 138.0
137.5 26.5 138.5
137.5 26.5 139.0
137.5 26.5 139.5
137.5 27.0 120.0
137.5 27.0 120.5
137.5 27.0 121.0
137.5 27.0 121.5
137.5 27.0 122.0
137.5 27.0 122.5
137.5 27.0 123.0
137.5 27.0 123.5
137.5 27.0 124.0
137.5 27.0 124.5
137.5 27.0 125.0
137.5 27.0 125.5
137.5 27.0 126.0
137.5 27.0 126.5
137.5 27.0 127.0
137.5 27.0 127.5
137.5 27.0 128.0
137.5 27.0 128.5
137.5 27.0 129.0
137.5 27.0 129.5
137.5 27.0 130.0
137.5 27.0 130.5
137.5 27.0 131.0
137.5 27.0 131.5
137.5 27.0 132.0
137.5 27.0 132.5
137.5 27.0 133.0
137.5 27.0 133.5
137.5 27.0 134.0
137.5 27.0 134.5
137.5 27.0 135.0
137.5 27.0 135.5
137.5 27.0 136.0
137.5 27.0 136.5
137.5 27.0 137.0
137.5 27.0 137.5
137.5 27.0 138.0
137.5 27.0 138.5
137.5 27.0 139.0
137.5 27.0 139.5
137.5 27.5 120.0
137.5 27.5 120.5
137.5 27.5 121.0
137.5 27.5 121.5
137.5 27.5 122.0
137.5 27.5 122.5
137.5 27.5 123.0
137.5 27.5 123.5
137.5 27.5 124.0
137.5 27.5 124.5
137.5 27.5 125.0
137.5 27.5 125.5
137.5 27.5 126.0
137.5 27.5 126.5
137.5 27.5 127.0
137.5 27.5 127.5
137.5 27.5 128.0
137.5 27.5 128.5
137.5 27.5 129.0
137.5 27.5 129.5
137.5 27.5 130.0
137.5 27.5 130.5
137.5 27.5 131.0
137.5 27.5 131.5
137.5 27.5 132.0
137.5 27.5 132.5
137.5 27.5 133.0
137.5 27.5 133.5
137.5 27.5 134.0
137.5 27.5 134.5
137.5 27.5 135.0
137.5 27.5 135.5
137.5 27.5 136.0
137.5 27.5 136.5
137.5 27.5 137.0
137.5 27.5 137.5
137.5 27.5 138.0
137.5 27.5 138.5
137.5 27.5 139.0
137.5 27.5 139.5
137.5 28.0 120.0
137.5 28.0 120.5
137.5 28.0 121.0
137.5 28.0 121.5
137.5 28.0 122.0
137.5 28.0 122.5
137.5 28.0 123.0
137.5 28.0 123.5
137.5 28.0 124.0
137.5 28.0 124.5
137.5 28.0 125.0
137.5 28.0 125.5
137.5 28.0 126.0
137.5 28.0 126.5
137.5 28.0 127.0
137.5 28.0 127.5
137.5 28.0 128.0
137.5 28.0 128.5
137.5 28.0 129.0
137.5 28.0 129.5
137.5 28.0 130.0
137.5 28.0 130.5
137.5 28.0 131.0
137.5 28.0 131.5
137.5 28.0 132.0
137.5 28.0 132.5
137.5 28.0 133.0
137.5 28.0 133.5
137.5 28.0 134.0
137.5 28.0 134.5
137.5 28.0 135.0
137.5 28.0 135.5
137.5 28.0 136.0
137.5 28.0 136.5
137.5 28.0 137.0
137.5 28.0 137.5
137.5 28.0 138.0
137.5 28.0 138.5
137.5 28.0 139.0
137.5 28.0 139.5
137.5 28.5 120.0
137.5 28.5 120.5
137.5 28.5 121.0
137.5 28.5 121.5
137.5 28.5 122.0
137.5 28.5 122.5
137.5 28.5 123.0
137.5 28.5 123.5
137.5 28.5 124.0
137.5 28.5 124.5
137.5 28.5 125.0
137.5 28.5 125.5
137.5 28.5 126.0
137.5 28.5 126.5
137.5 28.5 127.0
137.5 28.5 127.5
137.5 28.5 128.0
137.5 28.5 128.5
137.5 28.5 129.0
137.5 28.5 129.5
137.5 28.5 130.0
137.5 28.5 130.5
137.5 28.5 131.0
137.5 28.5 131.5
137.5 28.5 132.0
137.5 28.5 132.5
137.5 28.5 133.0
137.5 28.5 133.5
137.5 28.5 134.0
137.5 28.5 134.5
137.5 28.5 135.0
137.5 28.5 135.5
137.5 28.5 136.0
137.5 28.5 136.5
137.5 28.5 137.0
137.5 28.5 137.5
137.5 28.5 138.0
137.5 28.5 138.5
137.5 28.5 139.0
137.5 28.5 139.5
137.5 29.0 120.0
137.5 29.0 120.5
137.5 29.0 121.0
137.5 29.0 121.5
137.5 29.0 122.0
137.5 29.0 122.5
137.5 29.0 123.0
137.5 29.0 123.5
137.5 29.0 124.0
137.5 29.0 124.5
137.5 29.0 125.0
137.5 29.0 125.5
137.5 29.0 126.0
137.5 29.0 126.5
137.5 29.0 127.0
137.5 29.0 127.5
137.5 29.0 128.0
137.5 29.0 128.5
137.5 29.0 129.0
137.5 29.0 129.5
137.5 29.0 130.0
137.5 29.0 130.5
137.5 29.0 131.0
137.5 29.0 131.5
137.5 29.0 132.0
137.5 29.0 132.5
137.5 29.0 133.0
137.5 29.0 133.5
137.5 29.0 134.0
137.5 29.0 134.5
137.5 29.0 135.0
137.5 29.0 135.5
137.5 29.0 136.0
137.5 29.0 136.5
137.5 29.0 137.0
137.5 29.0 137.5
137.5 29.0 138.0
137.5 29.0 138.5
137.5 29.0 139.0
137.5 29.0 139.5
137.5 29.5 120.0
137.5 29.5 120.5
137.5 29.5 121.0
137.5 29.5 121.5
137.5 29.5 122.0
137.5 29.5 122.5
137.5 29.5 123.0
137.5 29.5 123.5
137.5 29.5 124.0
137.5 29.5 124.5
137.5 29.5 125.0
137.5 29.5 125.5
137.5 29.5 126.0
137.5 29.5 126.5
137.5 29.5 127.0
137.5 29.5 127.5
137.5 29.5 128.0
137.5 29.5 128.5
137.5 29.5 129.0
137.5 29.5 129.5
137.5 29.5 130.0
137.5 29.5 130.5
137.5 29.5 131.0
137.5 29.5 131.5
137.5 29.5 132.0
137.5 29.5 132.5
137.5 29.5 133.0
137.5 29.5 133.5
137.5 29.5 134.0
137.5 29.5 134.5
137.5 29.5 135.0
137.5 29.5 135.5
137.5 29.5 136.0
137.5 29.5 136.5
137.5 29.5 137.0
137.5 29.5 137.5
137.5 29.5 138.0
137.5 29.5 138.5
137.5 29.5 139.0
137.5 29.5 139.5
137.5 30.0 120.0
137.5 30.0 120.5
137.5 30.0 121.0
137.5 30.0 121.5
137.5 30.0 122.0
137.5 30.0 122.5
137.5 30.0 123.0
137.5 30.0 123.5
137.5 30.0 124.0
137.5 30.0 124.5
137.5 30.0 125.0
137.5 30.0 125.5
137.5 30.0 126.0
137.5 30.0 126.5
137.5 30.0 127.0
137.5 30.0 127.5
137.5 30.0 128.0
137.5 30.0 128.5
137.5 30.0 129.0
137.5 30.0 129.5
137.5 30.0 130.0
137.5 30.0 130.5
137.5 30.0 131.0
137.5 30.0 131.5
137.5 30.0 132.0
137.5 30.0 132.5
137.5 30.0 133.0
137.5 30.0 133.5
137.5 30.0 134.0
137.5 30.0 134.5
137.5 30.0 135.0
137.5 30.0 135.5
137.5 30.0 136.0
137.5 30.0 136.5
137.5 30.0 137.0
137.5 30.0 137.5
137.5 30.0 138.0
137.5 30.0 138.5
137.5 30.0 139.0
137.5 30.0 139.5
137.5 30.5 120.0
137.5 30.5 120.5
137.5 30.5 121.0
137.5 30.5 121.5
137.5 30.5 122.0
137.5 30.5 122.5
137.5 30.5 123.0
137.5 30.5 123.5
137.5 30.5 124.0
137.5 30.5 124.5
137.5 30.5 125.0
137.5 30.5 125.5
137.5 30.5 126.0
137.5 30.5 126.5
137.5 30.5 127.0
137.5 30.5 127.5
137.5 30.5 128.0
137.5 30.5 128.5
137.5 30.5 129.0
137.5 30.5 129.5
137.5 30.5 130.0
137.5 30.5 130.5
137.5 30.5 131.0
137.5 30.5 131.5
137.5 30.5 132.0
137.5 30.5 132.5
137.5 30.5 133.0
137.5 30.5 133.5
137.5 30.5 134.0
137.5 30.5 134.5
137.5 30.5 135.0
137.5 30.5 135.5
137.5 30.5 136.0
137.5 30.5 136.5
137.5 30.5 137.0
137.5 30.5 137.5
137.5 30.5 138.0
137.5 30.5 138.5
137.5 30.5 139.0
137.5 30.5 139.5
137.5 31.0 120.0
137.5 31.0 120.5
137.5 31.0 121.0
137.5 31.0 121.5
137.5 31.0 122.0
137.5 31.0 122.5
137.5 31.0 123.0
137.5 31.0 123.5
137.5 31.0 124.0
137.5 31.0 124.5
137.5 31.0 125.0
137.5 31.0 125.5
137.5 31.0 126.0
137.5 31.0 126.5
137.5 31.0 127.0
137.5 31.0 127.5
137.5 31.0 128.0
137.5 31.0 128.5
137.5 31.0 129.0
137.5 31.0 129.5
137.5 31.0 130.0
137.5 31.0 130.5
137.5 31.0 131.0
137.5 31.0 131.5
137.5 31.0 132.0
137.5 31.0 132.5
137.5 31.0 133.0
137.5 31.0 133.5
137.5 31.0 134.0
137.5 31.0 134.5
137.5 31.0 135.0
137.5 31.0 135.5
137.5 31.0 136.0
137.5 31.0 136.5
137.5 31.0 137.0
137.5 31.0 137.5
137.5 31.0 138.0
137.5 31.0 138.5
137.5 31.0 139.0
137.5 31.0 139.5
137.5 31.5 120.0
137.5 31.5 120.5
137.5 31.5 121.0
137.5 31.5 121.5
137.5 31.5 122.0
137.5 31.5 122.5
137.5 31.5 123.0
137.5 31.5 123.5
137.5 31.5 124.0
137.5 31.5 124.5
137.5 31.5 125.0
137.5 31.5 125.5
137.5 31.5 126.0
137.5 31.5 126.5
137.5 31.5 127.0
137.5 31.5 127.5
137.5 31.5 128.0
137.5 31.5 128.5
137.5 31.5 129.0
137.5 31.5 129.5
137.5 31.5 130.0
137.5 31.5 130.5
137.5 31.5 131.0
137.5 31.5 131.5
137.5 31.5 132.0
137.5 31.5 132.5
137.5 31.5 133.0
137.5 31.5 133.5
137.5 31.5 134.0
137.5 31.5 134.5
137.5 31.5 135.0
137.5 31.5 135.5
137.5 31.5 136.0
137.5 31.5 136.5
137.5 31.5 137.0
137.5 31.5 137.5
137.5 31.5 138.0
137.5 31.5 138.5
137.5 31.5 139.0
137.5 31.5 139.5
137.5 32.0 120.0
137.5 32.0 120.5
137.5 32.0 121.0
137.5 32.0 121.5
137.5 32.0 122.0
137.5 32.0 122.5
137.5 32.0 123.0
137.5 32.0 123.5
137.5 32.0 124.0
137.5 32.0 124.5
137.5 32.0 125.0
137.5 32.0 125.5
137.5 32.0 126.0
137.5 32.0 126.5
137.5 32.0 127.0
137.5 32.0 127.5
137.5 32.0 128.0
137.5 32.0 128.5
137.5 32.0 129.0
137.5 32.0 129.5
137.5 32.0 130.0
137.5 32.0 130.5
137.5 32.0 131.0
137.5 32.0 131.5
137.5 32.0 132.0
137.5 32.0 132.5
137.5 32.0 133.0
137.5 32.0 133.5
137.5 32.0 134.0
137.5 32.0 134.5
137.5 32.0 135.0
137.5 32.0 135.5
137.5 32.0 136.0
137.5 32.0 136.5
137.5 32.0 137.0
137.5 32.0 137.5
137.5 32.0 138.0
137.5 32.0 138.5
137.5 32.0 139.0
137.5 32.0 139.5
137.5 32.5 120.0
137.5 32.5 120.5
137.5 32.5 121.0
137.5 32.5 121.5
137.5 32.5 122.0
137.5 32.5 122.5
137.5 32.5 123.0
137.5 32.5 123.5
137.5 32.5 124.0
137.5 32.5 124.5
137.5 32.5 125.0
137.5 32.5 125.5
137.5 32.5 126.0
137.5 32.5 126.5
137.5 32.5 127.0
137.5 32.5 127.5
137.5 32.5 128.0
137.5 32.5 128.5
137.5 32.5 129.0
137.5 32.5 129.5
137.5 32.5 130.0
137.5 32.5 130.5
137.5 32.5 131.0
137.5 32.5 131.5
137.5 32.5 132.0
137.5 32.5 132.5
137.5 32.5 133.0
137.5 32.5 133.5
137.5 32.5 134.0
137.5 32.5 134.5
137.5 32.5 135.0
137.5 32.5 135.5
137.5 32.5 136.0
137.5 32.5 136.5
137.5 32.5 137.0
137.5 32.5 137.5
137.5 32.5 138.0
137.5 32.5 138.5
137.5 32.5 139.0
137.5 32.5 139.5
137.5 33.0 120.0
137.5 33.0 120.5
137.5 33.0 121.0
137.5 33.0 121.5
137.5 33.0 122.0
137.5 33.0 122.5
137.5 33.0 123.0
137.5 33.0 123.5
137.5 33.0 124.0
137.5 33.0 124.5
137.5 33.0 125.0
137.5 33.0 125.5
137.5 33.0 126.0
137.5 33.0 126.5
137.5 33.0 127.0
137.5 33.0 127.5
137.5 33.0 128.0
137.5 33.0 128.5
137.5 33.0 129.0
137.5 33.0 129.5
137.5 33.0 130.0
137.5 33.0 130.5
137.5 33.0 131.0
137.5 33.0 131.5
137.5 33.0 132.0
137.5 33.0 132.5
137.5 33.0 133.0
137.5 33.0 133.5
137.5 33.0 134.0
137.5 33.0 134.5
137.5 33.0 135.0
137.5 33.0 135.5
137.5 33.0 136.0
137.5 33.0 136.5
137.5 33.0 137.0
137.5 33.0 137.5
137.5 33.0 138.0
137.5 33.0 138.5
137.5 33.0 139.0
137.5 33.0 139.5
137.5 33.5 120.0
137.5 33.5 120.5
137.5 33.5 121.0
137.5 33.5 121.5
137.5 33.5 122.0
137.5 33.5 122.5
137.5 33.5 123.0
137.5 33.5 123.5
137.5 33.5 124.0
137.5 33.5 124.5
137.5 33.5 125.0
137.5 33.5 125.5
137.5 33.5 126.0
137.5 33.5 126.5
137.5 33.5 127.0
137.5 33.5 127.5
137.5 33.5 128.0
137.5 33.5 128.5
137.5 33.5 129.0
137.5 33.5 129.5
137.5 33.5 130.0
137.5 33.5 130.5
137.5 33.5 131.0
137.5 33.5 131.5
137.5 33.5 132.0
137.5 33.5 132.5
137.5 33.5 133.0
137.5 33.5 133.5
137.5 33.5 134.0
137.5 33.5 134.5
137.5 33.5 135.0
137.5 33.5 135.5
137.5 33.5 136.0
137.5 33.5 136.5
137.5 33.5 137.0
137.5 33.5 137.5
137.5 33.5 138.0
137.5 33.5 138.5
137.5 33.5 139.0
137.5 33.5 139.5
137.5 34.0 120.0
137.5 34.0 120.5
137.5 34.0 121.0
137.5 34.0 121.5
137.5 34.0 122.0
137.5 34.0 122.5
137.5 34.0 123.0
137.5 34.0 123.5
137.5 34.0 124.0
137.5 34.0 124.5
137.5 34.0 125.0
137.5 34.0 125.5
137.5 34.0 126.0
137.5 34.0 126.5
137.5 34.0 127.0
137.5 34.0 127.5
137.5 34.0 128.0
137.5 34.0 128.5
137.5 34.0 129.0
137.5 34.0 129.5
137.5 34.0 130.0
137.5 34.0 130.5
137.5 34.0 131.0
137.5 34.0 131.5
137.5 34.0 132.0
137.5 34.0 132.5
137.5 34.0 133.0
137.5 34.0 133.5
137.5 34.0 134.0
137.5 34.0 134.5
137.5 34.0 135.0
137.5 34.0 135.5
137.5 34.0 136.0
137.5 34.0 136.5
137.5 34.0 137.0
137.5 34.0 137.5
137.5 34.0 138.0
137.5 34.0 138.5
137.5 34.0 139.0
137.5 34.0 139.5
137.5 34.5 120.0
137.5 34.5 120.5
137.5 34.5 121.0
137.5 34.5 121.5
137.5 34.5 122.0
137.5 34.5 122.5
137.5 34.5 123.0
137.5 34.5 123.5
137.5 34.5 124.0
137.5 34.5 124.5
137.5 34.5 125.0
137.5 34.5 125.5
137.5 34.5 126.0
137.5 34.5 126.5
137.5 34.5 127.0
137.5 34.5 127.5
137.5 34.5 128.0
137.5 34.5 128.5
137.5 34.5 129.0
137.5 34.5 129.5
137.5 34.5 130.0
137.5 34.5 130.5
137.5 34.5 131.0
137.5 34.5 131.5
137.5 34.5 132.0
137.5 34.5 132.5
137.5 34.5 133.0
